id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
831;B05Q13EQNH;L3XR7SSU;30/11/2024 14:55;863;21KHI3;EYJWG6;DirectOrder;WEB;Nobis maiores quo.;True;4703;False;IMMEDIATE;INDOOR;SITE;;PENDING;14;599;56.95;30/11/2024 22:15;v2.7.1
832;SXHDF86QJJ;G3WPV7YX;25/09/2024 23:31;946;KSHPHS;0DB9PD;IfoodBridge;WEB;;False;8997;False;SCHEDULED;TAKEOUT;ANOTAAI;26/09/2024 06:31;CONCLUDED;77;1086;91.8;26/09/2024 07:20;v1.3.8
833;4ML4FIVJ3X;ODU64DS1;25/06/2025 09:25;197;87FWSX;WL8VVQ;CannoliEngine;APP;;True;6634;False;IMMEDIATE;INDOOR;EPADOCA;;PLACED;48;665;47.51;25/06/2025 18:31;v2.8.8
834;XC4SJ226W0;VQDHXF99;22/01/2025 18:35;527;O9TVI2;SI9UKW;KDSPro;APP;;False;1035;False;SCHEDULED;DELIVERY;WHATSAPP;23/01/2025 03:35;CANCELED;64;739;58.66;22/01/2025 23:36;v2.8.5
835;0M3H4JJEOX;E6CCFAB0;12/07/2025 15:14;217;0CQP67;OAEMA9;IfoodBridge;POS;;True;9659;False;IMMEDIATE;DELIVERY;IFOOD;;PLACED;50;606;30.68;13/07/2025 00:20;v3.5.5
836;CH8TISE0LZ;99UPWZ0F;19/06/2025 03:27;186;I2U6YO;CAKOSM;IfoodBridge;WEB;Voluptatibus odio earum expedita quae autem.;False;5977;False;SCHEDULED;DELIVERY;WHATSAPP;19/06/2025 20:27;CONFIRMED;12;1931;38.53;19/06/2025 20:41;v2.5.2
837;RZUPBESYOZ;7DE9BXZJ;30/08/2025 03:00;715;0FV1XQ;7JJZL6;DirectOrder;APP;;True;2388;False;SCHEDULED;TAKEOUT;EPADOCA;31/08/2025 05:00;PLACED;43;1919;26.68;30/08/2025 13:58;v3.2.2
838;T14OYVERPN;9INOFZEE;13/06/2025 19:42;122;488F3D;YSF1WH;KDSPro;WEB;Consequatur aspernatur optio delectus unde illum.;True;9401;False;SCHEDULED;INDOOR;99FOOD;14/06/2025 13:42;DISPATCHED;43;3167;30.52;14/06/2025 07:41;v2.1.2
839;TG884SIM03;CT1RAJ50;24/12/2024 06:41;861;NSUGKP;I7GCWJ;CannoliEngine;POS;;True;2158;False;SCHEDULED;INDOOR;SITE;25/12/2024 18:41;PLACED;89;1034;25.18;24/12/2024 15:15;v3.6.3
840;YYBWFRSMQG;XWCRL2IB;08/05/2025 12:51;833;8193OG;P6V88W;IfoodBridge;POS;Delectus reprehenderit tempora aut.;True;9521;False;SCHEDULED;TAKEOUT;ANOTAAI;08/05/2025 15:51;CONFIRMED;57;1168;111.28;08/05/2025 16:37;v1.2.6
841;SH4FFHRRI0;1X5IL2OD;08/12/2024 04:01;432;XMXM7L;RTNSN1;DirectOrder;WEB;;True;6799;False;SCHEDULED;DELIVERY;ANOTAAI;10/12/2024 00:01;CONFIRMED;54;1777;30.25;08/12/2024 18:14;v1.8.6
842;TC5B89UM37;J6NXBLZ6;09/11/2024 12:15;743;YAMLRT;RKOFVE;KDSPro;WEB;;True;7716;False;SCHEDULED;INDOOR;99FOOD;10/11/2024 13:15;DISPATCHED;12;2731;77.95;10/11/2024 06:39;v1.3.7
843;WBJKW3E9K5;PZRUJ2W2;18/08/2025 06:31;373;TUBJS2;0EE1CD;CannoliEngine;APP;Sint corrupti ab hic quisquam laudantium impedit hic.;False;9494;True;IMMEDIATE;INDOOR;IFOOD;;DISPATCHED;18;3544;72.3;18/08/2025 10:21;v3.7.9
844;AZ03SGQV2X;F5THA2Z8;15/02/2025 06:47;600;C7GGW6;H19VVZ;CannoliEngine;WEB;Incidunt reprehenderit necessitatibus occaecati tempora.;True;9390;False;SCHEDULED;INDOOR;SITE;16/02/2025 15:47;CONFIRMED;33;723;159.34;15/02/2025 16:32;v2.7.7
845;XB5HQ6CY9N;LZPYZA54;15/09/2024 13:29;486;JVR7JL;BWMUMM;KDSPro;APP;Cupiditate maiores commodi esse ipsa.;True;3228;False;IMMEDIATE;DELIVERY;EPADOCA;;PENDING;63;2395;62.93;16/09/2024 02:21;v1.4.0
846;GMQOR7VQG7;B9EJ6YP0;21/07/2025 15:06;107;GDFLHW;DQ6FBW;CannoliEngine;WEB;;False;3286;False;IMMEDIATE;TAKEOUT;ANOTAAI;;CONCLUDED;41;1186;55.54;22/07/2025 00:02;v2.5.5
847;IEISHWMMJN;52HZZ2SJ;02/03/2025 08:16;95;8XXLWH;60UE5C;CannoliEngine;WEB;Adipisci commodi eligendi.;True;5163;False;SCHEDULED;TAKEOUT;WHATSAPP;04/03/2025 21:16;CANCELED;86;2476;62.83;02/03/2025 13:00;v2.7.6
848;TETOL4FE94;U7IM82G6;29/01/2025 14:25;644;JGOVWH;4S5YKV;CannoliEngine;WEB;;True;5352;False;SCHEDULED;TAKEOUT;SITE;01/02/2025 04:25;PENDING;26;3581;51.0;29/01/2025 22:16;v1.9.5
849;IW9VZ95VGY;WVZTU8S5;23/12/2024 03:49;761;Q2WMX8;OHU0DD;DirectOrder;POS;Eveniet consectetur delectus quidem.;True;9528;False;IMMEDIATE;INDOOR;EPADOCA;;CANCELED;8;304;23.71;23/12/2024 04:41;v1.0.2
850;TEY8UKNRAR;B45OCEYJ;13/11/2024 13:27;614;DCOH5W;YZMO4C;KDSPro;APP;;False;2800;False;IMMEDIATE;DELIVERY;ANOTAAI;;DISPATCHED;53;3042;67.85;13/11/2024 17:21;v3.6.9
851;V1ZY9HW45G;MQ0RDBJM;02/05/2025 15:56;216;9Q0E5J;S52IA0;CannoliEngine;APP;;False;3009;False;SCHEDULED;TAKEOUT;EPADOCA;03/05/2025 06:56;DISPATCHED;45;3228;41.01;02/05/2025 17:06;v3.9.1
852;SLMVPUJQER;XZ135MME;20/08/2025 11:01;644;QLJZQA;RUGXFE;DirectOrder;APP;;False;3126;False;SCHEDULED;DELIVERY;DELIVERYVIP;22/08/2025 19:01;CONCLUDED;89;2192;45.06;20/08/2025 14:45;v3.9.2
853;HD29Z8KPEM;7P6UHW1Q;20/12/2024 20:10;705;7T16U5;YEEUOQ;IfoodBridge;APP;;True;2837;False;SCHEDULED;TAKEOUT;99FOOD;23/12/2024 20:10;PENDING;90;2121;89.7;20/12/2024 20:51;v3.1.4
854;B4NRCHX8X7;FSCNJHA6;08/12/2024 13:42;434;DZBYHS;OB5N1N;KDSPro;WEB;;False;6597;False;IMMEDIATE;INDOOR;99FOOD;;PENDING;75;1120;64.78;09/12/2024 08:16;v3.2.3
855;AOO8ZET5A7;8HRRWJ88;27/06/2025 13:34;539;363VFF;J72TY8;KDSPro;POS;;False;3317;False;SCHEDULED;DELIVERY;99FOOD;29/06/2025 05:34;CANCELED;69;1471;59.12;27/06/2025 14:31;v3.2.7
856;IXXY8F3R8U;D6CGF4BE;01/07/2025 13:11;481;2018L1;5XP894;KDSPro;APP;Ipsa minima quod veniam molestias impedit eveniet.;False;1762;False;IMMEDIATE;INDOOR;DELIVERYVIP;;PENDING;35;3213;91.36;01/07/2025 17:26;v3.7.0
857;35XY5LPOWQ;H010TK2O;04/03/2025 06:30;343;LBDHAR;2HQ733;CannoliEngine;POS;Doloremque distinctio ducimus ex aperiam eius.;True;1524;False;SCHEDULED;INDOOR;IFOOD;04/03/2025 22:30;PLACED;66;3476;26.49;04/03/2025 14:33;v2.7.1
858;JOT30T8E2G;FOXQ24GI;07/10/2024 02:02;637;0GPI9B;8U3T72;CannoliEngine;WEB;;True;2461;False;SCHEDULED;DELIVERY;ANOTAAI;07/10/2024 15:02;PENDING;71;3091;59.43;07/10/2024 16:48;v3.6.2
859;V1A5QSSHLL;T5MHD5PE;03/08/2025 10:38;790;5CX6ZO;9D87CJ;KDSPro;APP;Accusamus itaque neque culpa.;False;2866;False;SCHEDULED;INDOOR;IFOOD;05/08/2025 18:38;CANCELED;50;1234;30.12;03/08/2025 20:42;v2.3.9
860;GLIU32YX5Z;OVD4X85G;28/09/2024 09:44;387;7LL1R2;5NBS1Q;KDSPro;POS;;True;4202;False;SCHEDULED;TAKEOUT;EPADOCA;01/10/2024 00:44;DISPATCHED;79;901;44.54;29/09/2024 04:30;v3.0.9
861;AUBCNIWGBO;02I89BNE;27/12/2024 21:11;116;OQM48K;LNMFPC;IfoodBridge;WEB;Blanditiis perspiciatis dolore eveniet alias asperiores veniam aperiam.;True;5508;False;IMMEDIATE;TAKEOUT;99FOOD;;CONFIRMED;66;3278;53.63;28/12/2024 03:27;v3.4.0
862;WRCX2RCQU6;4B9XSNQT;17/08/2025 20:53;302;NP098T;09YLI6;CannoliEngine;APP;;False;4570;False;IMMEDIATE;DELIVERY;SITE;;PENDING;50;2978;55.79;18/08/2025 16:46;v3.6.3
863;YEKM39RD7U;8LSI6L5S;11/02/2025 06:52;846;ODYNTG;XH2YLS;DirectOrder;APP;;True;7807;False;SCHEDULED;INDOOR;SITE;12/02/2025 20:52;CONFIRMED;89;1323;156.94;11/02/2025 07:02;v3.3.6
864;ZIYKOR6EW0;IE3NCCCR;22/11/2024 13:36;987;30Y9QL;NUV5LN;IfoodBridge;POS;;False;2130;False;SCHEDULED;INDOOR;SITE;23/11/2024 13:36;PENDING;19;365;143.12;23/11/2024 00:44;v2.2.3
865;Z1Q461CXIK;2772QWGO;18/06/2025 12:13;59;RW3PHU;PEPQBD;DirectOrder;WEB;Quasi nam quod sit aut commodi deleniti.;True;5367;False;SCHEDULED;INDOOR;EPADOCA;21/06/2025 12:13;CONCLUDED;72;1056;29.04;18/06/2025 20:11;v1.2.1
866;F9IOJBMZCT;S8FEBCG6;05/03/2025 17:50;637;TFZ4KW;P7M3LI;DirectOrder;WEB;Optio quam non aut deserunt facilis nesciunt.;False;7480;False;IMMEDIATE;INDOOR;99FOOD;;CONFIRMED;46;3253;27.71;05/03/2025 18:00;v1.1.8
867;5M3SITCIV9;BX7Z599V;30/06/2025 00:14;701;L6L64R;D06ZTG;IfoodBridge;APP;Quod reiciendis nobis minima nesciunt officia amet voluptatum.;True;5369;False;SCHEDULED;DELIVERY;99FOOD;02/07/2025 23:14;PENDING;72;3582;25.78;30/06/2025 11:07;v2.2.4
868;2S5231KMVO;SCNGKWKI;30/08/2025 12:10;224;6E2QHP;TNZCVB;CannoliEngine;APP;;True;4841;False;IMMEDIATE;TAKEOUT;99FOOD;;PLACED;48;2305;31.13;30/08/2025 12:59;v2.9.7
869;M1OE7RFKVD;EK78I31G;04/11/2024 19:57;450;1BBFYV;6WXMTR;CannoliEngine;APP;Natus quasi vero quasi ut ut facilis.;True;8506;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONCLUDED;16;1455;28.61;05/11/2024 02:14;v3.5.8
870;VHO8MDLLJ0;O7WXIVWD;28/05/2025 04:03;726;D742DA;UBD4YX;CannoliEngine;APP;Neque excepturi debitis dolorum quos.;False;3330;False;SCHEDULED;DELIVERY;ANOTAAI;28/05/2025 23:03;PLACED;48;2089;78.65;28/05/2025 19:54;v1.4.3
871;UGD4QCKKEX;8RXICRFI;16/12/2024 04:37;301;0QE8ZZ;326XX1;CannoliEngine;APP;;False;9661;False;SCHEDULED;INDOOR;DELIVERYVIP;17/12/2024 13:37;CONFIRMED;82;875;26.78;16/12/2024 23:06;v3.9.7
872;V2670CO6Z5;J27ES0RG;06/03/2025 21:05;565;PJ4W0D;ZRC2G7;DirectOrder;WEB;;True;5024;False;SCHEDULED;DELIVERY;DELIVERYVIP;08/03/2025 22:05;PENDING;19;3183;16.77;07/03/2025 00:50;v3.5.7
873;F6VHX0L7RO;RNL3F5TN;13/06/2025 10:48;232;2M3PRE;SCJ8CF;CannoliEngine;WEB;;True;1614;False;SCHEDULED;TAKEOUT;IFOOD;15/06/2025 00:48;DISPATCHED;65;1238;27.35;13/06/2025 23:12;v2.3.6
874;SSEASTUXY8;0YM13JGJ;07/10/2024 13:06;716;9BCR2C;L5T2IP;DirectOrder;APP;Illo expedita dolorem delectus nemo nam eaque.;False;2636;False;SCHEDULED;DELIVERY;DELIVERYVIP;09/10/2024 07:06;CONCLUDED;28;2770;31.41;07/10/2024 20:02;v1.0.8
875;2FWCZWJNU7;M0PM06D5;02/02/2025 22:51;617;LHOI1L;KJ41FM;IfoodBridge;WEB;Quasi repellendus repudiandae quibusdam vel deserunt quia.;True;7218;False;IMMEDIATE;TAKEOUT;99FOOD;;CONCLUDED;59;2865;14.73;03/02/2025 16:20;v2.3.3
876;2VHYZC85RS;HNXAIDBS;18/10/2024 23:21;118;LD39Y7;G0TCPZ;CannoliEngine;POS;;True;9776;False;IMMEDIATE;DELIVERY;EPADOCA;;PENDING;72;1173;32.8;19/10/2024 12:15;v1.7.6
877;UAT7KG8EO0;47C8N365;13/03/2025 22:19;416;ZNT6YC;750W30;DirectOrder;POS;Officiis quas quod voluptate voluptas.;False;2762;False;SCHEDULED;INDOOR;99FOOD;14/03/2025 03:19;CONCLUDED;51;991;103.48;14/03/2025 08:27;v3.7.6
878;KHDFJYNTAW;YOGE6CTD;11/04/2025 21:07;473;B6LRTL;PZ1IA2;IfoodBridge;POS;Dolores blanditiis consequatur ratione deserunt libero.;True;8073;False;IMMEDIATE;INDOOR;WHATSAPP;;CANCELED;24;3474;31.41;12/04/2025 11:17;v1.8.2
879;V1NCUIO9T2;S38YR19S;25/02/2025 22:10;940;4UN9RP;XXEV86;DirectOrder;WEB;;False;1359;False;SCHEDULED;DELIVERY;99FOOD;27/02/2025 07:10;CONCLUDED;89;1621;84.27;26/02/2025 12:31;v3.1.6
880;JV7ZEHY7R5;67FCP48P;29/12/2024 05:32;436;6L5YWC;GDS12Y;IfoodBridge;POS;Fugit corrupti tempore aliquid enim earum labore hic.;True;5584;False;SCHEDULED;INDOOR;WHATSAPP;29/12/2024 16:32;CONFIRMED;26;1476;53.02;29/12/2024 22:19;v1.8.4
881;4G56889Y8B;8QTJ3XVC;29/11/2024 16:25;890;1JUSUB;0IPS5O;CannoliEngine;POS;Deleniti assumenda amet dicta.;False;7789;False;IMMEDIATE;TAKEOUT;WHATSAPP;;DISPATCHED;18;2287;81.58;29/11/2024 23:14;v1.4.7
882;D16YD6MOOG;A351W06J;28/01/2025 04:29;915;0MPY54;JQ45E8;KDSPro;WEB;;False;6132;False;SCHEDULED;DELIVERY;ANOTAAI;28/01/2025 22:29;CONCLUDED;90;1972;119.87;28/01/2025 10:23;v2.0.0
883;KP79YIO0EM;KCTHGYMG;13/07/2025 06:20;66;T7EYEQ;IJIW1B;IfoodBridge;POS;;True;7564;False;IMMEDIATE;TAKEOUT;IFOOD;;CONCLUDED;32;1812;70.16;14/07/2025 01:07;v3.1.2
884;Y1HTRFW122;KIJ5B2UD;23/03/2025 06:41;257;2B68XC;989YXF;KDSPro;WEB;;True;2125;False;IMMEDIATE;INDOOR;99FOOD;;PLACED;21;2780;36.52;23/03/2025 10:14;v2.5.4
885;4D5CXEHH8Q;C7P1OGRU;29/03/2025 11:32;574;6JRNIL;MWR1W0;DirectOrder;POS;;True;3605;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;DISPATCHED;59;3577;55.78;29/03/2025 15:33;v2.2.9
886;8KD5PM705V;2PRNO841;27/02/2025 02:23;992;F6IM0C;3VFRNR;CannoliEngine;WEB;Delectus id saepe architecto ratione nostrum.;False;8686;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PENDING;28;3245;45.06;27/02/2025 07:51;v1.4.7
887;446X0WF2X1;UEJLZLGQ;15/07/2025 18:12;930;8RU9R7;5YUS90;IfoodBridge;WEB;;True;7257;False;IMMEDIATE;DELIVERY;WHATSAPP;;PENDING;73;760;68.25;16/07/2025 06:40;v2.3.9
888;JC3XYAB4F5;J4X4P7ZA;27/07/2025 04:20;812;59OBNN;QT1PHA;IfoodBridge;POS;;True;2702;False;SCHEDULED;DELIVERY;SITE;27/07/2025 07:20;DISPATCHED;52;2235;67.29;27/07/2025 16:28;v3.7.8
889;QXT9HYDVS8;FPJYXVSY;28/02/2025 20:32;49;WOEZ8V;LICJXC;IfoodBridge;APP;At ratione iste magnam quos inventore animi.;False;6890;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PENDING;70;3591;69.08;01/03/2025 09:55;v1.7.8
890;6FT8QIADCY;MHUI99LL;22/04/2025 17:11;411;CA3UGS;2BTWI0;DirectOrder;APP;;False;6680;False;IMMEDIATE;TAKEOUT;EPADOCA;;DISPATCHED;32;3333;20.33;23/04/2025 09:38;v2.0.1
891;ADVSYHEGKJ;E3WITF9Q;17/08/2025 17:26;34;M9ZLMW;95K19W;DirectOrder;WEB;;True;2530;False;SCHEDULED;DELIVERY;DELIVERYVIP;20/08/2025 12:26;DISPATCHED;86;2553;59.02;17/08/2025 19:01;v1.2.1
892;O6WX80ZILW;2FRYFY9A;24/03/2025 15:04;225;FA3RNV;E3KHRA;CannoliEngine;POS;;False;1525;False;IMMEDIATE;INDOOR;EPADOCA;;CONCLUDED;81;3030;41.29;25/03/2025 09:45;v1.3.9
893;66OHK3RAZD;KN5Z1LYH;12/12/2024 11:47;49;BW53JI;20K13Y;DirectOrder;POS;;True;2717;False;SCHEDULED;TAKEOUT;IFOOD;12/12/2024 13:47;PLACED;57;365;88.86;12/12/2024 21:32;v3.6.5
894;EXPF1PIW1P;HLU34P64;28/11/2024 21:59;276;Z5H2ZX;GZJSBP;DirectOrder;POS;Doloremque in ea dolorem aliquam nisi.;False;7672;False;IMMEDIATE;INDOOR;99FOOD;;CONFIRMED;85;2407;42.43;29/11/2024 06:48;v1.5.4
895;QPFKVGIJ6T;RC5XLJTF;14/04/2025 12:50;291;5RBP85;QEH0Q6;KDSPro;WEB;;False;1894;False;IMMEDIATE;DELIVERY;SITE;;PENDING;71;709;74.15;14/04/2025 15:21;v1.6.4
896;6YHSRO0M1A;IHV67YD9;28/08/2025 17:37;397;PUQ3KP;JYZRGB;DirectOrder;WEB;;True;9395;False;SCHEDULED;DELIVERY;SITE;29/08/2025 10:37;PLACED;74;703;57.6;29/08/2025 11:46;v3.7.3
897;17LRLZOHK9;Z3BN5HTL;28/03/2025 14:20;581;8SB85K;MTPSBY;KDSPro;POS;Occaecati fuga nostrum consequuntur ex quibusdam reprehenderit.;True;9055;False;SCHEDULED;INDOOR;DELIVERYVIP;31/03/2025 11:20;CONCLUDED;38;990;48.11;29/03/2025 07:56;v3.9.5
898;CWZ66H84G1;FTR6BLWH;25/06/2025 19:37;671;06QP8D;TTINM5;CannoliEngine;POS;Natus nemo iste sed.;True;1152;False;SCHEDULED;DELIVERY;IFOOD;26/06/2025 08:37;DISPATCHED;79;2540;127.52;26/06/2025 13:57;v2.2.1
899;TENJEJFJ7F;WS19PLIL;12/06/2025 20:24;947;M8Q816;1DQMQT;IfoodBridge;WEB;;False;7077;False;SCHEDULED;DELIVERY;EPADOCA;13/06/2025 19:24;PLACED;30;3195;13.98;13/06/2025 03:17;v1.9.5
900;36W7TVBQ2N;9CWYDJL1;03/11/2024 01:57;126;YIC7TI;XCEMSG;KDSPro;WEB;Eum exercitationem omnis soluta.;False;9365;False;SCHEDULED;INDOOR;WHATSAPP;04/11/2024 20:57;PENDING;86;463;33.49;03/11/2024 11:18;v2.1.6
901;RS7K310QRM;UQXLN1N2;20/01/2025 04:50;223;3K4RUQ;H1CPMQ;KDSPro;POS;;False;2021;False;IMMEDIATE;TAKEOUT;WHATSAPP;;CONFIRMED;46;879;32.99;20/01/2025 16:45;v2.0.7
902;HJ4HUU4DXS;16XQV0IP;20/08/2025 23:13;278;NJM02X;K2E4R6;CannoliEngine;POS;Tenetur et perferendis.;True;2612;False;IMMEDIATE;TAKEOUT;99FOOD;;CONCLUDED;50;3175;145.44;21/08/2025 02:44;v3.3.1
903;6YVP3OJ5T5;TKJHQ4FD;04/04/2025 03:55;883;18S420;6T198L;IfoodBridge;POS;;True;9196;False;IMMEDIATE;TAKEOUT;SITE;;CONFIRMED;76;2859;195.92;04/04/2025 20:33;v1.3.9
904;6AREPRAM9N;NIWJ7D3Y;27/08/2025 09:41;718;CJXQHZ;JE9651;KDSPro;POS;;False;9514;False;IMMEDIATE;TAKEOUT;99FOOD;;PENDING;71;523;37.92;27/08/2025 13:33;v3.6.4
905;5RUNDU7X71;9NY3YA71;08/03/2025 04:56;566;LDQ54P;Q7C21X;IfoodBridge;WEB;;True;4800;False;IMMEDIATE;DELIVERY;ANOTAAI;;PENDING;73;3320;68.87;08/03/2025 11:59;v3.8.1
906;GP3LZI24S6;67A0EFWJ;10/11/2024 14:41;629;JO22L0;1XNXJU;IfoodBridge;WEB;;True;1481;False;SCHEDULED;INDOOR;99FOOD;11/11/2024 15:41;PENDING;32;2451;74.56;11/11/2024 08:06;v3.1.4
907;FSQHJOFPC6;XE0WBT5V;18/01/2025 04:02;704;CPF27Z;143C6N;DirectOrder;POS;;True;9320;False;IMMEDIATE;TAKEOUT;WHATSAPP;;DISPATCHED;75;2985;32.91;18/01/2025 08:37;v1.5.6
908;EYLGVFIU0I;F409480G;05/09/2024 23:07;69;P5TV2X;SZH6UE;DirectOrder;WEB;;True;2687;False;IMMEDIATE;DELIVERY;SITE;;PLACED;26;2796;75.31;06/09/2024 04:54;v1.2.4
909;7FUGMPLISA;CLSLYGR2;21/01/2025 01:01;583;51CKZ8;MKP807;IfoodBridge;WEB;;True;9685;False;IMMEDIATE;DELIVERY;EPADOCA;;PLACED;57;1763;59.69;21/01/2025 07:50;v3.0.8
910;FR3PQPO31B;GONUJNRU;01/02/2025 19:36;388;2BJ4RO;FEQ8WO;DirectOrder;WEB;;True;3397;False;SCHEDULED;TAKEOUT;ANOTAAI;02/02/2025 06:36;CONCLUDED;83;2771;57.44;02/02/2025 07:57;v3.8.1
911;AQDWXFEM3L;TTF6IRD9;09/04/2025 22:55;979;XZXOCR;P6NDSM;DirectOrder;WEB;Ex nihil natus.;True;5520;False;SCHEDULED;DELIVERY;SITE;12/04/2025 20:55;DISPATCHED;7;3033;48.96;10/04/2025 01:21;v3.7.0
912;55M6K3L689;LGZPJC57;12/12/2024 15:09;71;Q2VCB9;3UKWQ7;IfoodBridge;WEB;;True;2247;False;IMMEDIATE;TAKEOUT;WHATSAPP;;PENDING;37;2957;74.31;12/12/2024 15:36;v1.0.9
913;ZHX384S4MX;O5D24NPG;04/02/2025 22:32;339;4XOJZU;OGDVRJ;IfoodBridge;WEB;;True;4776;False;SCHEDULED;DELIVERY;ANOTAAI;06/02/2025 13:32;CANCELED;21;1867;35.46;05/02/2025 07:38;v3.5.1
914;LPC8VOMFTG;QP2ECBYD;09/06/2025 12:13;291;TTUJZ3;QUFS4A;CannoliEngine;WEB;;False;7699;False;SCHEDULED;DELIVERY;SITE;10/06/2025 01:13;DISPATCHED;9;761;33.77;09/06/2025 21:04;v1.9.6
915;YP73A14X78;4M15CE6N;17/08/2025 10:02;129;NS3GL9;QSDXLD;CannoliEngine;POS;;True;9829;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PLACED;54;3142;101.05;18/08/2025 05:06;v2.2.5
916;PYH0K4TB8J;RJL5QCWS;19/01/2025 23:37;457;MMHVJH;HNATG5;CannoliEngine;WEB;;True;3155;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PLACED;47;419;155.27;20/01/2025 01:00;v2.2.8
917;040Q722J34;BEIJ77CR;03/08/2025 18:32;85;ICAHRA;0WA6RW;KDSPro;POS;;True;7473;False;IMMEDIATE;INDOOR;EPADOCA;;CONCLUDED;42;1330;26.06;04/08/2025 10:14;v2.4.0
918;PV95UCFHZK;ELAA1ZUY;18/12/2024 04:58;392;VHMCSH;75UUI1;KDSPro;APP;Quas molestias eaque dolorem amet.;False;3757;False;IMMEDIATE;DELIVERY;ANOTAAI;;DISPATCHED;27;1726;44.29;18/12/2024 21:07;v3.4.3
919;98Q1VIZHTF;O0QSG7Y0;02/08/2025 15:19;460;2JUQZ8;9L8V74;KDSPro;WEB;;False;8697;False;IMMEDIATE;DELIVERY;ANOTAAI;;PENDING;41;1224;34.43;02/08/2025 18:00;v3.0.9
920;BV2UT9FX6F;973P1DJU;17/01/2025 07:47;139;RTW6PM;L4338Y;KDSPro;POS;Commodi dolore illo ducimus impedit.;True;1159;False;SCHEDULED;INDOOR;99FOOD;18/01/2025 00:47;PLACED;88;3422;51.17;18/01/2025 01:58;v2.2.4
921;FIKBM92IX2;N92TGWXL;14/12/2024 18:39;429;XKM6YT;4XMGKM;KDSPro;APP;;False;7440;False;IMMEDIATE;INDOOR;ANOTAAI;;PENDING;27;3212;27.35;15/12/2024 00:14;v2.4.0
922;GB0JS76F8R;T4UK03BO;02/10/2024 09:47;872;0E8O0B;9JLGSQ;KDSPro;APP;Quae libero eligendi.;False;5676;False;SCHEDULED;DELIVERY;EPADOCA;03/10/2024 22:47;CANCELED;74;1045;118.46;02/10/2024 16:34;v3.2.4
923;DF4Y1NUVLM;N18K6DD6;20/06/2025 14:11;500;8IL7DR;P63R5G;IfoodBridge;POS;Exercitationem ex a non.;True;3869;False;SCHEDULED;DELIVERY;99FOOD;20/06/2025 17:11;CONFIRMED;44;588;51.65;21/06/2025 08:31;v1.8.9
924;LJHKER29AW;0A2FMNW0;02/12/2024 18:06;623;XM5HJY;9DJKUH;CannoliEngine;POS;;True;7563;False;IMMEDIATE;INDOOR;SITE;;PENDING;26;1111;103.45;03/12/2024 09:25;v3.5.6
925;DFCQ35PJ51;DYHJPASU;31/03/2025 00:51;809;E4RSRT;I33IJV;CannoliEngine;WEB;;False;1704;False;SCHEDULED;DELIVERY;WHATSAPP;31/03/2025 09:51;PLACED;71;2841;15.4;31/03/2025 05:12;v2.1.7
926;B7QJ55WSN7;IBDZY1Y5;03/10/2024 22:27;870;S5C3P5;F3VE1K;KDSPro;WEB;Unde quam similique qui rem exercitationem dolores.;True;7156;False;IMMEDIATE;DELIVERY;WHATSAPP;;DISPATCHED;47;3307;27.64;04/10/2024 11:53;v3.0.8
927;DEP6VUEONM;0BUOFLMH;27/07/2025 09:04;720;69YWJU;SOTDIR;DirectOrder;POS;;True;9022;False;SCHEDULED;INDOOR;SITE;27/07/2025 10:04;CONFIRMED;50;2208;107.83;27/07/2025 16:17;v1.4.3
928;M4U5R1O4PY;OZT9LQPL;26/08/2025 14:08;7;R6EN5A;VJ7ES9;KDSPro;WEB;Deserunt mollitia recusandae nihil deserunt reiciendis doloribus.;True;9758;False;SCHEDULED;TAKEOUT;IFOOD;27/08/2025 15:08;DISPATCHED;39;3501;89.2;27/08/2025 00:05;v2.9.9
929;RETR8S7G6E;PZ2NNC5A;01/12/2024 18:52;439;9SKQXD;GERHBV;KDSPro;WEB;;False;9429;False;SCHEDULED;INDOOR;DELIVERYVIP;04/12/2024 15:52;PENDING;21;2220;28.96;02/12/2024 12:56;v3.1.0
930;V29VY7LK3B;K0U34H4G;11/10/2024 11:55;264;B3AGPG;HUOY7O;KDSPro;APP;Laborum animi quos a ea.;False;9690;False;SCHEDULED;INDOOR;WHATSAPP;11/10/2024 17:55;PLACED;12;589;25.23;12/10/2024 03:57;v3.6.3
931;SAXJX3O4TZ;CO9XEP58;01/07/2025 20:02;912;H0HUI0;BXXOWW;DirectOrder;APP;;False;1837;True;IMMEDIATE;INDOOR;SITE;;PLACED;49;2986;34.1;02/07/2025 07:40;v3.1.9
932;A56PKNR37L;9THN45S2;13/01/2025 16:18;603;6KVA65;I5FGPH;IfoodBridge;POS;Alias corrupti doloremque sint.;True;9414;False;SCHEDULED;DELIVERY;EPADOCA;13/01/2025 23:18;CONCLUDED;85;1974;39.5;14/01/2025 00:35;v3.3.5
